App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,comp0,comp1
Photo Editor & Candy Camera & Grid & ScrapBook,ART_AND_DESIGN,4.1,159,19M,"10,000+",Free,0,Everyone,Art & Design,"January 7, 2018",1.0.0,4.0.3 and up,-0.9560549506381901,0.10732042570364243
Coloring book moana,ART_AND_DESIGN,3.9,967,14M,"500,000+",Free,0,Everyone,Art & Design;Pretend Play,"January 15, 2018",2.0.0,4.0.3 and up,-1.5261979871629492,0.419369990920318
"U Launcher Lite – FREE Live Cool Themes, Hide Apps",ART_AND_DESIGN,4.7,87510,8.7M,"5,000,000+",Free,0,Everyone,Art & Design,"August 1, 2018",1.2.4,4.0.3 and up,0.43346264893085856,-2.1348633099710077
Sketch - Draw & Paint,ART_AND_DESIGN,4.5,215644,25M,"50,000,000+",Free,0,Teen,Art & Design,"June 8, 2018",Varies with device,4.2 and up,4.026628691617539,0.6398365698496085
Pixel Draw - Number Art Coloring Book,ART_AND_DESIGN,4.3,967,2.8M,"100,000+",Free,0,Everyone,Art & Design;Creativity,"June 20, 2018",1.1,4.4 and up,0.017872944000768016,0.12794565082936116
Paper flowers instructions,ART_AND_DESIGN,4.4,167,5.6M,"50,000+",Free,0,Everyone,Art & Design,"March 26, 2017",1.0,2.3 and up,0.5791340543360946,0.10571019357124802
Smoke Effect Photo Maker - Smoke Editor,ART_AND_DESIGN,3.8,178,19M,"50,000+",Free,0,Everyone,Art & Design,"April 26, 2018",1.1,4.0.3 and up,-0.8839004033094806,1.5486236600696721
Infinite Painter,ART_AND_DESIGN,4.1,36815,29M,"1,000,000+",Free,0,Everyone,Art & Design,"June 14, 2018",6.1.61.1,4.2 and up,-0.7416227982664835,0.7210805740738999
Garden Coloring Book,ART_AND_DESIGN,4.4,13791,33M,"1,000,000+",Free,0,Everyone,Art & Design,"September 20, 2017",2.9.2,3.0 and up,0.4179861889734066,-0.1442454461064093
Kids Paint Free - Drawing Fun,ART_AND_DESIGN,4.7,121,3.1M,"10,000+",Free,0,Everyone,Art & Design;Creativity,"July 3, 2018",2.8,4.0.3 and up,0.8748455009021836,0.32523875159516114
Text on Photo - Fonteee,ART_AND_DESIGN,4.4,13880,28M,"1,000,000+",Free,0,Everyone,Art & Design,"October 27, 2017",1.0.4,4.1 and up,0.21479520888413833,-0.30068083498128034
Name Art Photo Editor - Focus n Filters,ART_AND_DESIGN,4.4,8788,12M,"1,000,000+",Free,0,Everyone,Art & Design,"July 31, 2018",1.0.15,4.0 and up,0.23453715011226403,-0.33741660371074156
Tattoo Name On My Photo Editor,ART_AND_DESIGN,4.2,44829,20M,"10,000,000+",Free,0,Teen,Art & Design,"April 2, 2018",3.8,4.1 and up,0.456397848855961,1.2887206684044394
Mandala Coloring Book,ART_AND_DESIGN,4.6,4326,21M,"100,000+",Free,0,Everyone,Art & Design,"June 26, 2018",1.0.4,4.4 and up,0.22998581952037556,-0.5792420195774266
3D Color Pixel by Number - Sandbox Art Coloring,ART_AND_DESIGN,4.4,1518,37M,"100,000+",Free,0,Everyone,Art & Design,"August 3, 2018",1.2.3,2.3 and up,0.2395582781680967,-0.16820777384355057
Learn To Draw Kawaii Characters,ART_AND_DESIGN,3.2,55,2.7M,"5,000+",Free,0,Everyone,Art & Design,"June 6, 2018",NaN,4.2 and up,3.269538591032592,0.8234986438832322
Photo Designer - Write your name with shapes,ART_AND_DESIGN,4.7,3632,5.5M,"500,000+",Free,0,Everyone,Art & Design,"July 31, 2018",3.1,4.1 and up,-0.10309693771701885,-1.372643867744642
350 Diy Room Decor Ideas,ART_AND_DESIGN,4.5,27,17M,"10,000+",Free,0,Everyone,Art & Design,"November 7, 2017",1.0,2.3 and up,0.7290823273886619,-0.2927505969670273
FlipaClip - Cartoon animation,ART_AND_DESIGN,4.3,194216,39M,"5,000,000+",Free,0,Everyone,Art & Design,"August 3, 2018",2.2.5,4.0.3 and up,0.36055784911186994,-3.4957161420084986
ibis Paint X,ART_AND_DESIGN,4.6,224399,31M,"10,000,000+",Free,0,Everyone,Art & Design,"July 30, 2018",5.5.4,4.1 and up,-2.426129903298634,3.232504066124862
Logo Maker - Small Business,ART_AND_DESIGN,4.0,450,14M,"100,000+",Free,0,Everyone,Art & Design,"April 20, 2018",4.0,4.1 and up,-1.1491227189265933,0.23510186803100078
Boys Photo Editor - Six Pack & Men's Suit,ART_AND_DESIGN,4.1,654,12M,"100,000+",Free,0,Everyone,Art & Design,"March 20, 2018",1.1,4.0.3 and up,-0.2774321204538882,0.673587546474445
Superheroes Wallpapers | 4K Backgrounds,ART_AND_DESIGN,4.7,7699,4.2M,"500,000+",Free,0,Everyone 10+,Art & Design,"July 12, 2018",2.2.6.2,4.0.3 and up,0.1919288681886313,-1.6020756414179576
Mcqueen Coloring pages,ART_AND_DESIGN,NaN,61,7.0M,"100,000+",Free,0,Everyone,Art & Design;Action & Adventure,"March 7, 2018",1.0.0,4.1 and up,0.055519476931294574,0.12543853333554134
HD Mickey Minnie Wallpapers,ART_AND_DESIGN,4.7,118,23M,"50,000+",Free,0,Everyone,Art & Design,"July 7, 2018",1.1.3,4.1 and up,0.6397616588092442,-1.1851938119875
Harley Quinn wallpapers HD,ART_AND_DESIGN,4.8,192,6.0M,"10,000+",Free,0,Everyone,Art & Design,"April 25, 2018",1.5,3.0 and up,0.050051991373377555,-1.67228339640551
Colorfit - Drawing & Coloring,ART_AND_DESIGN,4.7,20260,25M,"500,000+",Free,0,Everyone,Art & Design;Creativity,"October 11, 2017",1.0.8,4.0.3 and up,0.20473840633534482,-1.3762700763571991
Animated Photo Editor,ART_AND_DESIGN,4.1,203,6.1M,"100,000+",Free,0,Everyone,Art & Design,"March 21, 2018",1.03,4.0.3 and up,-0.8438398744022356,0.16375689830055523
Pencil Sketch Drawing,ART_AND_DESIGN,3.9,136,4.6M,"10,000+",Free,0,Everyone,Art & Design,"July 12, 2018",6.0,2.3 and up,-1.5498798543796801,0.30941081053746977
Easy Realistic Drawing Tutorial,ART_AND_DESIGN,4.1,223,4.2M,"100,000+",Free,0,Everyone,Art & Design,"August 22, 2017",1.0,2.3 and up,-0.8296671076871196,0.20450696393575263
Pink Silver Bow Keyboard Theme,ART_AND_DESIGN,4.2,1120,9.2M,"100,000+",Free,0,Everyone,Art & Design,"July 12, 2018",6.7.12.2018,4.0.3 and up,-0.275588889930911,0.31561694802680934
Art Drawing Ideas,ART_AND_DESIGN,4.1,227,5.2M,"50,000+",Free,0,Everyone,Art & Design,"May 31, 2018",1.2,2.3 and up,-0.6565389179174977,0.12994743716865562
Anime Manga Coloring Book,ART_AND_DESIGN,4.5,5035,11M,"100,000+",Free,0,Everyone,Art & Design,"July 19, 2018",2.20,4.0 and up,0.4226507759671417,-0.43752559747047576
Easy Origami Ideas,ART_AND_DESIGN,4.2,1015,11M,"100,000+",Free,0,Everyone,Art & Design,"January 6, 2018",1.1.0,4.1 and up,-0.35671890483992696,0.3182125604311543
I Creative Idea,ART_AND_DESIGN,4.7,353,4.2M,"10,000+",Free,0,Teen,Art & Design,"April 27, 2018",1.6,4.1 and up,0.8189715860214073,0.8609164760769455
How to draw Ladybug and Cat Noir,ART_AND_DESIGN,3.8,564,9.2M,"100,000+",Free,0,Everyone,Art & Design,"July 11, 2018",2.1,4.1 and up,-1.7600054264357292,0.061058366915256554
UNICORN - Color By Number & Pixel Art Coloring,ART_AND_DESIGN,4.7,8145,24M,"500,000+",Free,0,Everyone,Art & Design;Creativity,"August 2, 2018",1.0.9,4.4 and up,0.35474140363268,0.3711733696132697
Floor Plan Creator,ART_AND_DESIGN,4.1,36639,Varies with device,"5,000,000+",Free,0,Everyone,Art & Design,"July 14, 2018",Varies with device,2.3.3 and up,-1.1178108358311312,-0.2472487979949862
PIP Camera - PIP Collage Maker,ART_AND_DESIGN,4.7,158,11M,"10,000+",Free,0,Everyone,Art & Design,"November 29, 2017",1.3,4.0.3 and up,-0.27297492293373116,-1.343162132622987
How To Color Disney Princess - Coloring Pages,ART_AND_DESIGN,4.0,591,9.4M,"500,000+",Free,0,Everyone,Art & Design,"March 31, 2018",1,4.0 and up,-1.082907124737674,0.6531686235954111
Drawing Clothes Fashion Ideas,ART_AND_DESIGN,4.2,117,15M,"10,000+",Free,0,Everyone,Art & Design,"July 20, 2018",2.0.1,4.0.3 and up,-0.45907355463622423,0.3964989273302807
Sad Poetry Photo Frames 2018,ART_AND_DESIGN,4.5,176,10M,"100,000+",Free,0,Everyone,Art & Design,"April 2, 2018",1.0,4.0.3 and up,0.12548561151058754,-0.6437185985677113
Textgram - write on photos,ART_AND_DESIGN,4.4,295221,Varies with device,"10,000,000+",Free,0,Everyone,Art & Design,"July 30, 2018",Varies with device,Varies with device,-0.8861814969019772,5.049889649679006
Paint Splash!,ART_AND_DESIGN,3.8,2206,1.2M,"100,000+",Free,0,Everyone,Art & Design;Creativity,"April 15, 2018",1.46,4.1 and up,-1.676399337333748,0.5966575084227436
Popsicle Sticks and Similar DIY Craft Ideas,ART_AND_DESIGN,4.2,26,12M,"10,000+",Free,0,Everyone,Art & Design,"January 3, 2018",1.0.0,4.1 and up,-0.43622064338912553,0.38157429501166235
"Canva: Poster, banner, card maker & graphic design",ART_AND_DESIGN,4.7,174531,24M,"10,000,000+",Free,0,Everyone,Art & Design,"July 31, 2018",1.6.1,4.1 and up,2.791234993871055,-1.8819114151065754
Install images with music to make video without Net - 2018,ART_AND_DESIGN,4.6,1070,26M,"100,000+",Free,0,Everyone,Art & Design,"November 14, 2017",1.6,4.1 and up,0.5249126779111474,-0.740046478228823
Little Teddy Bear Colouring Book Game,ART_AND_DESIGN,4.2,85,8.0M,"100,000+",Free,0,Everyone,Art & Design,"December 17, 2017",2.0.0,4.1 and up,-0.2972454861596051,0.31682940635444795
How To Draw Food,ART_AND_DESIGN,4.3,845,7.9M,"100,000+",Free,0,Everyone,Art & Design,"May 28, 2018",1.0,2.3 and up,-0.006736857665410146,0.1395852914929091
Monster Truck Stunt 3D 2019,AUTO_AND_VEHICLES,4.2,367,25M,"100,000+",Free,0,Everyone,Auto & Vehicles,"May 10, 2018",1.0,4.0.3 and up,-0.2263280322461049,0.38766992503011827
Real Tractor Farming,AUTO_AND_VEHICLES,4.0,1598,56M,"1,000,000+",Free,0,Everyone,Auto & Vehicles,"July 26, 2018",11.0,4.1 and up,0.35902998212016835,0.9190026981517215
Ultimate F1 Racing Championship,AUTO_AND_VEHICLES,3.8,284,57M,"100,000+",Free,0,Everyone,Auto & Vehicles,"July 26, 2018",3.0,4.1 and up,-1.5686519454610859,0.7958825378177675
Used Cars and Trucks for Sale,AUTO_AND_VEHICLES,4.6,17057,Varies with device,"1,000,000+",Free,0,Everyone,Auto & Vehicles,"July 30, 2018",Varies with device,Varies with device,1.0673962810600006,-0.15782198198897185
American Muscle Car Race,AUTO_AND_VEHICLES,3.9,129,35M,"100,000+",Free,0,Everyone,Auto & Vehicles,"July 26, 2018",3.0,4.1 and up,-1.33364780298317,0.6125454018435508
Offroad Oil Tanker Driver Transport Truck 2019,AUTO_AND_VEHICLES,4.3,542,33M,"100,000+",Free,0,Everyone,Auto & Vehicles,"July 31, 2018",4.0,4.1 and up,-0.19728528034998757,-0.0701118419440859
Tickets SDA 2018 and Exam from the State Traffic Safety Inspectorate with Drom.ru,AUTO_AND_VEHICLES,4.9,10479,33M,"100,000+",Free,0,Everyone,Auto & Vehicles,"July 18, 2018",1.7.1,4.0 and up,1.0879256533510098,-1.459880549643679
Gas Prices (Germany only),AUTO_AND_VEHICLES,4.4,805,5.6M,"50,000+",Free,0,Everyone,Auto & Vehicles,"July 29, 2018",2.5.1,4.4 and up,0.6434384551459481,0.15023060513523007
Extreme Rally Championship,AUTO_AND_VEHICLES,4.2,129,54M,"100,000+",Free,0,Everyone,Auto & Vehicles,"July 26, 2018",3.0,4.1 and up,-0.45606628009735056,0.12435973534043286
Restart Navigator,AUTO_AND_VEHICLES,4.0,1403,201k,"100,000+",Free,0,Everyone,Auto & Vehicles,"August 26, 2014",1.0.1,2.2 and up,-1.057862803379242,0.46927448918391496
"REG - Check the regnumber, find information about Swedish vehicles",AUTO_AND_VEHICLES,3.9,3971,3.6M,"100,000+",Free,0,Everyone,Auto & Vehicles,"July 30, 2018",2.493,4.4 and up,-0.539461826122624,1.2618352745426278
CityBus Lviv,AUTO_AND_VEHICLES,4.6,534,5.7M,"10,000+",Free,0,Everyone,Auto & Vehicles,"July 8, 2018",1.9.1,4.0.3 and up,0.5037224321786906,-0.9310840229146502
CDL Practice Test 2018 Edition,AUTO_AND_VEHICLES,4.9,7774,17M,"100,000+",Free,0,Everyone,Auto & Vehicles,"July 3, 2018",1.7,4.2 and up,0.07000725934330208,-1.8724787129044498
"ezETC (ETC balance inquiry, meter trial, real-time traffic)",AUTO_AND_VEHICLES,4.3,38846,8.6M,"1,000,000+",Free,0,Everyone,Auto & Vehicles,"July 28, 2018",2.20 Build 02,4.1 and up,-0.34027107866831424,-0.5352280807992019
Free VIN Report for Used Cars,AUTO_AND_VEHICLES,4.6,2431,2.4M,"100,000+",Free,0,Everyone,Auto & Vehicles,"June 12, 2018",1.37,4.0 and up,0.6931438085887814,-0.6284580098507785
DMV Permit Practice Test 2018 Edition,AUTO_AND_VEHICLES,4.9,6090,27M,"100,000+",Free,0,Everyone,Auto & Vehicles,"July 3, 2018",1.7,4.2 and up,1.318224286460203,-1.198720306858159
Check Vehicle Tax,AUTO_AND_VEHICLES,3.9,295,2.7M,"10,000+",Free,0,Everyone,Auto & Vehicles,"July 30, 2018",0.2.1,4.4 and up,-1.4833050466131448,0.5516824832165416
Used Cars Mexico,AUTO_AND_VEHICLES,4.0,190,2.5M,"50,000+",Free,0,Everyone,Auto & Vehicles,"October 14, 2016",1.0,2.3 and up,-0.03160675512892225,1.18990035450167
Ulysse Speedometer,AUTO_AND_VEHICLES,4.3,40211,Varies with device,"5,000,000+",Free,0,Everyone,Auto & Vehicles,"July 30, 2018",Varies with device,Varies with device,0.7108712864563828,-0.32073256053744587
REPUVE,AUTO_AND_VEHICLES,3.9,356,Varies with device,"100,000+",Free,0,Everyone,Auto & Vehicles,"May 25, 2018",Varies with device,Varies with device,-0.4762638909518887,1.2835516589558489
Used cars for sale - Trovit,AUTO_AND_VEHICLES,4.2,52530,7.0M,"5,000,000+",Free,0,Everyone,Auto & Vehicles,"July 16, 2018",4.47.3,4.0.3 and up,-0.502683654748471,-0.8130252097778247
"Fines of the State Traffic Safety Inspectorate are official: inspection, payment of fines",AUTO_AND_VEHICLES,4.8,116986,35M,"5,000,000+",Free,0,Everyone,Auto & Vehicles,"August 2, 2018",1.9.7,4.0.3 and up,2.1570927680414074,-1.5384225859459737
SK Enca Direct Malls - Used Cars Search,AUTO_AND_VEHICLES,3.6,1379,16M,"500,000+",Free,0,Everyone,Auto & Vehicles,"August 2, 2018",2.2.21,4.2 and up,-0.04893036975318618,2.265418403346411
"Android Auto - Maps, Media, Messaging & Voice",AUTO_AND_VEHICLES,4.2,271920,16M,"10,000,000+",Free,0,Teen,Auto & Vehicles,"July 11, 2018",Varies with device,5.0 and up,1.8694013383712829,4.581494123927436
PDD-UA,AUTO_AND_VEHICLES,4.8,736,Varies with device,"100,000+",Free,0,Everyone,Auto & Vehicles,"July 29, 2018",2.9,2.3.3 and up,-0.4293064518118598,-1.50455338270432
Tickets SDA 2019 + Exam RF,AUTO_AND_VEHICLES,4.8,7021,17M,"500,000+",Free,0,Everyone,Auto & Vehicles,"July 27, 2018",1.79,4.0 and up,0.7575194984747415,-1.4741159998931384
Super Cars Wallpapers And Backgrounds,AUTO_AND_VEHICLES,4.6,197,3.4M,"50,000+",Free,0,Everyone,Auto & Vehicles,"June 14, 2018",1.3,4.0 and up,0.9796514877454253,-0.49003964022349145
"Police Lights, Sirens & Follow Me",AUTO_AND_VEHICLES,4.5,737,8.9M,"100,000+",Free,0,Everyone,Auto & Vehicles,"June 8, 2018",2.3.5.1,4.1 and up,0.2234454975164191,-0.4929945148591621
Police Detector (Speed Camera Radar),AUTO_AND_VEHICLES,4.3,3574,3.9M,"1,000,000+",Free,0,Everyone 10+,Auto & Vehicles,"July 4, 2018",1.6,4.0 and up,-0.37000695122934496,-0.35730910451507647
Best Car Wallpapers,AUTO_AND_VEHICLES,4.5,994,2.9M,"100,000+",Free,0,Everyone,Auto & Vehicles,"March 27, 2018",1.6,4.1 and up,0.5973228598506155,-0.17732162200769752
Tickets + PDA 2018 Exam,AUTO_AND_VEHICLES,4.9,197136,38M,"1,000,000+",Free,0,Everyone,Auto & Vehicles,"July 15, 2018",8.31,4.1 and up,3.480315399399169,-1.6864123332432084
Pick Your Part Garage,AUTO_AND_VEHICLES,3.9,142,32M,"50,000+",Free,0,Everyone,Auto & Vehicles,"July 24, 2018",1.1.5.0,6.0 and up,-1.3472640964060791,0.8267592423273651
PakWheels: Buy & Sell Cars,AUTO_AND_VEHICLES,4.4,15168,37M,"1,000,000+",Free,0,Everyone,Auto & Vehicles,"July 27, 2018",10.0.2,4.2 and up,0.22135412697829726,-0.18420267704573487
Supervision service,AUTO_AND_VEHICLES,4.0,2155,15M,"500,000+",Free,0,Everyone,Auto & Vehicles,"July 30, 2018",1.10.3,5.0 and up,-0.7350319720745208,1.0121074793516682
Speed Camera Detector - Traffic & Speed Alert,AUTO_AND_VEHICLES,4.3,138,5.4M,"100,000+",Free,0,Everyone,Auto & Vehicles,"July 23, 2018",1.0,4.0.3 and up,-0.034875731315995716,0.02213777193643535
Used car search Goo net whole car Go to net,AUTO_AND_VEHICLES,3.7,5414,18M,"1,000,000+",Free,0,Everyone,Auto & Vehicles,"July 23, 2018",3.20.1,4.4 and up,-2.0359171943751115,-0.45564824946963906
CarMax – Cars for Sale: Search Used Car Inventory,AUTO_AND_VEHICLES,4.4,21777,Varies with device,"1,000,000+",Free,0,Everyone,Auto & Vehicles,"August 4, 2018",Varies with device,Varies with device,0.0018711652834285857,-0.5180709719108437
BEST CAR SOUNDS,AUTO_AND_VEHICLES,4.3,348,38M,"100,000+",Free,0,Everyone,Auto & Vehicles,"July 29, 2018",1.0.3,2.3 and up,-0.06946141357220345,0.04497053387144067
RST - Sale of cars on the PCT,AUTO_AND_VEHICLES,3.2,250,1.1M,"100,000+",Free,0,Everyone,Auto & Vehicles,"April 27, 2018",1.4,4.0.3 and up,-3.3516213089242766,-0.879521304277448
AutoScout24 Switzerland – Find your new car,AUTO_AND_VEHICLES,4.6,13372,Varies with device,"1,000,000+",Free,0,Everyone,Auto & Vehicles,"August 3, 2018",Varies with device,Varies with device,0.6808923941590376,-0.8013298695995154
Zona Azul Digital Fácil SP CET - OFFICIAL São Paulo,AUTO_AND_VEHICLES,4.6,7880,Varies with device,"100,000+",Free,0,Everyone,Auto & Vehicles,"May 10, 2018",4.6.5,Varies with device,0.3373935423079658,-0.7750683579602942
SMS Park,AUTO_AND_VEHICLES,4.5,3617,7.9M,"100,000+",Free,0,Everyone,Auto & Vehicles,"May 16, 2018",2.8.2,4.1 and up,0.6227377348257129,-0.2284048138798339
SKencar,AUTO_AND_VEHICLES,3.7,4806,35M,"1,000,000+",Free,0,Everyone,Auto & Vehicles,"July 31, 2018",4.0.3,4.0.3 and up,-0.3524979067238416,1.9368976028968106
Fuelio: Gas log & costs,AUTO_AND_VEHICLES,4.6,65786,Varies with device,"1,000,000+",Free,0,Everyone,Auto & Vehicles,"August 2, 2018",Varies with device,4.0.3 and up,0.14303732820576898,0.9618257367616593
auto fines,AUTO_AND_VEHICLES,4.6,31433,17M,"1,000,000+",Free,0,Everyone,Auto & Vehicles,"August 2, 2018",1.40,4.0.3 and up,1.1232951962509385,0.16078487837732816
"Used car is the first car - used car purchase, used car quotation, dealer information to",AUTO_AND_VEHICLES,4.6,5097,19M,"1,000,000+",Free,0,Everyone,Auto & Vehicles,"July 23, 2018",1.5.18,4.0.3 and up,0.6838738335581644,-0.14781013996814826
All of the parking lot - National Park application (parking lot search / parking sharing / discount payment),AUTO_AND_VEHICLES,4.0,1754,14M,"500,000+",Free,0,Everyone,Auto & Vehicles,"June 2, 2018",2.3.4,4.0 and up,-1.2021759864878612,0.35936846518753723
Inquiry Fines and Debits of Vehicles,AUTO_AND_VEHICLES,4.4,2680,2.2M,"500,000+",Free,0,Everyone,Auto & Vehicles,"March 20, 2018",1.03,4.0.3 and up,0.6462306750372293,0.041348467937615214
Gas Station,AUTO_AND_VEHICLES,4.0,1288,4.5M,"100,000+",Free,0,Everyone,Auto & Vehicles,"April 21, 2018",2.17,4.0 and up,-1.0532977111017736,0.48203681826740363
Hush - Beauty for Everyone,BEAUTY,4.7,18900,17M,"500,000+",Paid,0,Everyone,Beauty,"August 2, 2018",6.10.1,5.0 and up,0.5715937023845166,-1.4298959778742155
